5f68cafe9c68bcd324678038,2020-09-21 11:47:10:10,2020-09-21 15:47:10:10,,,5f68cac7038ffd426d66acbc,5f68cac6976de60b900669e1,,,,inbound,,,,,,,,https://www.telus.com/myaccou,,,,,,,en,,,0,,,,,,,,,,,,9305665390,,,1384-f93fd6a4-294a-4caa-aee5-1ecc1652e651,,2486.102059,ADA,FFH_TRANSCRIPT_EXPORT_20200921.csv,FFH,21/09/2020,5f68cac7038ffd426d66acbc5f68cac6976de60b900669e15f68cafe9c68bcd324678038,2020-09-21 16:42:49.597431 UTC,2020-09-21 16:42:49.597436 UTC,sa_etl,sa_etl
5f68c916bbe2c308ab7a2412,2020-09-21 11:39:02:02,2020-09-21 15:39:02:02,,,5f68c8ad67d63da9dfb91bce,5f68c8ab47b6a6c61170bdaa,,,,inbound,,,,,,,,https://www.telus.com/myaccou,,,,,,,en,,,0,,,,,,,,,,,,5366784090,,,1384-24ebdb0c-2500-46be-9f93-c74072f9fb76,,2397.016213,ADA,FFH_TRANSCRIPT_EXPORT_20200921.csv,FFH,21/09/2020,5f68c8ad67d63da9dfb91bce5f68c8ab47b6a6c61170bdaa5f68c916bbe2c308ab7a2412,2020-09-21 16:42:49.331957 UTC,2020-09-21 16:42:49.331962 UTC,sa_etl,sa_etl
5f682f8f9c68bcd32466676b,2020-09-21 00:43:59:59,2020-09-21 04:43:59:59,,,5f682f421425912ea4ed2b6f,5f682f414d46cc352a4d1b84,,,,inbound,,,,,,,,https://www.telus.com/myaccou,,,,,,,en,,,1,,,,,,,,,,,,1528344637,,,,,,ADA,FFH_TRANSCRIPT_EXPORT_20200921.csv,FFH,21/09/2020,5f682f421425912ea4ed2b6f5f682f414d46cc352a4d1b845f682f8f9c68bcd32466676b,2020-09-21 05:41:53.476902 UTC,2020-09-21 05:41:53.476907 UTC,sa_etl,sa_etl
5f690724693b2ae95b073da5,2020-09-21 16:03:49:49,2020-09-21 20:03:49:49,,,5f6906b9d76149a857ec7b02,5f6906b84d46cc352a4e33ab,,,,inbound,,,,,,,,https://www.telus.com/mytelus,,,,,,,en,,,1,,,,,,,,,,,,5400951043,,,,,,ADA,FFH_TRANSCRIPT_EXPORT_20200921.csv,FFH,21/09/2020,5f6906b9d76149a857ec7b025f6906b84d46cc352a4e33ab5f690724693b2ae95b073da5,2020-09-21 21:55:50.443029 UTC,2020-09-21 21:55:50.443033 UTC,sa_etl,sa_etl
5f69027bedd076070d4d710e,2020-09-21 15:43:56:56,2020-09-21 19:43:56:56,,,5f690272d91f2da0e566c6a8,5f6902719534155c4829913c,,,,inbound,,,,,,,,https://www.telus.com/myaccou,,,,,,,en,,,0,,,,,,,,,,,,9764962529,,,1386-b48cc007-a4f3-4c48-a58c-38a3256adde1,,52.476617,ADA,FFH_TRANSCRIPT_EXPORT_20200921.csv,FFH,21/09/2020,5f690272d91f2da0e566c6a85f6902719534155c4829913c5f69027bedd076070d4d710e,2020-09-21 20:46:05.622659 UTC,2020-09-21 20:46:05.622663 UTC,sa_etl,sa_etl
5f68b1930ab771f3022a5035,2020-09-21 09:58:43:43,2020-09-21 13:58:43:43,,,5f68b108239fea77e8ed3355,5f68b107116779b3e2ba2301,,,,inbound,,,,,,,,https://www.telus.com/myaccou,,,,,,,en,,,1,,,,,,,,,,,,9199506196,,,,,,ADA,FFH_TRANSCRIPT_EXPORT_20200921.csv,FFH,21/09/2020,5f68b108239fea77e8ed33555f68b107116779b3e2ba23015f68b1930ab771f3022a5035,2020-09-21 14:42:28.422257 UTC,2020-09-21 14:42:28.422262 UTC,sa_etl,sa_etl
5f68c9a0ee28e67861461f60,2020-09-21 11:41:21:21,2020-09-21 15:41:21:21,,,5f68c98ce1d5480a78ed40f1,5f68c98bbd0103f8899b58bc,,,,inbound,,,,,,,,https://www.telus.com/myaccou,,,,,,,en,,,1,,,,,,,,,,,,1135389558,,,,,,ADA,FFH_TRANSCRIPT_EXPORT_20200921.csv,FFH,21/09/2020,5f68c98ce1d5480a78ed40f15f68c98bbd0103f8899b58bc5f68c9a0ee28e67861461f60,2020-09-21 16:42:49.417443 UTC,2020-09-21 16:42:49.417448 UTC,sa_etl,sa_etl
5f68c794edd076070d4c9dea,2020-09-21 11:32:36:36,2020-09-21 15:32:36:36,,,5f68c76c86c601f933ed3c68,5f68c76bb5c973a8698da6d2,,,,inbound,,,,,,,,https://www.telus.com/mytelus,,,,,,,en,,,0,,,,,,,,,,,,9423951342,,,1384-1840d22a-0242-4bdf-b221-752f215f948f,,1451.003657,ADA,FFH_TRANSCRIPT_EXPORT_20200921.csv,FFH,21/09/2020,5f68c76c86c601f933ed3c685f68c76bb5c973a8698da6d25f68c794edd076070d4c9dea,2020-09-21 16:42:48.903891 UTC,2020-09-21 16:42:48.903896 UTC,sa_etl,sa_etl
5f68ce9d85ec5223f1288368,2020-09-21 12:02:37:37,2020-09-21 16:02:37:37,,,5f68ce6a364a80db0db91f74,5f68ce69116779b3e2ba786f,,,,inbound,,,,,,,,https://www.telus.com/en/bc/su,,,,,,,en,,,1,,,,,,,,,,,,8021871343,,,,,,ADA,FFH_TRANSCRIPT_EXPORT_20200921.csv,FFH,21/09/2020,5f68ce6a364a80db0db91f745f68ce69116779b3e2ba786f5f68ce9d85ec5223f1288368,2020-09-21 17:43:52.399476 UTC,2020-09-21 17:43:52.399481 UTC,sa_etl,sa_etl
5f69084160058b6714470959,2020-09-21 16:08:34:34,2020-09-21 20:08:34:34,,,5f69082e38954131d9ec7bcb,5f69082d976de60b900710fb,,,,inbound,,,,,,,,https://www.telus.com/en/bc/su,,,,,,,en,,,1,,,,,,,,,,,,5180160693,,,,,,ADA,FFH_TRANSCRIPT_EXPORT_20200921.csv,FFH,21/09/2020,5f69082e38954131d9ec7bcb5f69082d976de60b900710fb5f69084160058b6714470959,2020-09-21 21:55:50.649299 UTC,2020-09-21 21:55:50.649303 UTC,sa_etl,sa_etl
5f68e85adbde3b560148e0f3,2020-09-21 13:52:27:27,2020-09-21 17:52:27:27,,,5f68e7a638cf3d9002ec6ab6,5f68e7a5b5c973a8698de783,,,,inbound,,,,,,,,https://www.telus.com/mytelus,,,,,,,en,,,0,,,,,,,,,,,,4662657274,,,,,,ADA,FFH_TRANSCRIPT_EXPORT_20200921.csv,FFH,21/09/2020,5f68e7a638cf3d9002ec6ab65f68e7a5b5c973a8698de7835f68e85adbde3b560148e0f3,2020-09-21 18:45:01.651908 UTC,2020-09-21 18:45:01.651912 UTC,sa_etl,sa_etl
5f68d941975476fd494699b9,2020-09-21 12:48:02:02,2020-09-21 16:48:02:02,,,5f68d8e3a23275245ded4779,5f68d8e22bb9d9c6e7a4c824,,,,inbound,,,,,,,,https://www.telus.com/myaccou,,,,,,,en,,,1,,,,,,,,,,,,6810896985,,,,,,ADA,FFH_TRANSCRIPT_EXPORT_20200921.csv,FFH,21/09/2020,5f68d8e3a23275245ded47795f68d8e22bb9d9c6e7a4c8245f68d941975476fd494699b9,2020-09-21 17:43:55.965862 UTC,2020-09-21 17:43:55.965867 UTC,sa_etl,sa_etl
5f690435a405ee694b7aead4,2020-09-21 15:51:18:18,2020-09-21 19:51:18:18,,,5f6903eddb0fe0056733d1f8,5f6903ec3a0aec1c0cb77a6d,,,,inbound,,,,,,,,https://www.telus.com/myaccou,,,,,,,en,,,1,,,,,,,,,,,,8138667468,,,,,,ADA,FFH_TRANSCRIPT_EXPORT_20200921.csv,FFH,21/09/2020,5f6903eddb0fe0056733d1f85f6903ec3a0aec1c0cb77a6d5f690435a405ee694b7aead4,2020-09-21 20:46:05.998865 UTC,2020-09-21 20:46:05.998869 UTC,sa_etl,sa_etl
5f68df1117896ec8f706562f,2020-09-21 13:12:50:50,2020-09-21 17:12:50:50,,,5f68de320479f28550c79b12,5f68de319534155c482953a4,,,,inbound,,,,,,,,https://www.telus.com/myaccou,,,,,,,en,,,0,,,,,,,,,,,,9690838311,,,,,,ADA,FFH_TRANSCRIPT_EXPORT_20200921.csv,FFH,21/09/2020,5f68de320479f28550c79b125f68de319534155c482953a45f68df1117896ec8f706562f,2020-09-21 18:45:00.501922 UTC,2020-09-21 18:45:00.501925 UTC,sa_etl,sa_etl
5f68cf93912399b19393500a,2020-09-21 12:06:43:43,2020-09-21 16:06:43:43,,,5f68cf8ccada95b2f4b920cc,5f68cf8b9534155c48293926,,,,inbound,,,,,,,,https://www.telus.com/en/bc/su,,,,,,,en,,,0,,,,,,,,,,,,1739098740,,,,,,ADA,FFH_TRANSCRIPT_EXPORT_20200921.csv,FFH,21/09/2020,5f68cf8ccada95b2f4b920cc5f68cf8b9534155c482939265f68cf93912399b19393500a,2020-09-21 17:43:52.665178 UTC,2020-09-21 17:43:52.665183 UTC,sa_etl,sa_etl
5f68e21c6ab7b295d568269e,2020-09-21 13:25:48:48,2020-09-21 17:25:48:48,,,5f68e1aed91f2da0e566b675,5f68e1ad82e89336e288efd9,,,,inbound,,,,,,,,https://www.telus.com/en/bc/su,,,,,,,en,,,0,,,,,,,,,,,,2819286247,,,,,,ADA,FFH_TRANSCRIPT_EXPORT_20200921.csv,FFH,21/09/2020,5f68e1aed91f2da0e566b6755f68e1ad82e89336e288efd95f68e21c6ab7b295d568269e,2020-09-21 18:45:00.743844 UTC,2020-09-21 18:45:00.743848 UTC,sa_etl,sa_etl
5f68e5f252d7272af02b94b8,2020-09-21 13:42:10:10,2020-09-21 17:42:10:10,,,5f68e59bda611f8e0bc7a58f,5f68e59982e89336e288f5df,,,,inbound,,,,,,,,https://www.telus.com/mytelus,,,,,,,en,,,0,,,,,,,,,,,,6722793950,,,,,,ADA,FFH_TRANSCRIPT_EXPORT_20200921.csv,FFH,21/09/2020,5f68e59bda611f8e0bc7a58f5f68e59982e89336e288f5df5f68e5f252d7272af02b94b8,2020-09-21 18:45:01.336188 UTC,2020-09-21 18:45:01.336193 UTC,sa_etl,sa_etl
5f690448a2b8148c6a6861f0,2020-09-21 15:51:37:37,2020-09-21 19:51:37:37,,,5f68117f79aee64221b8c9c1,5f68117f47b6a6c611700226,,,,inbound,,,,,,,,https://www.telus.com/myaccou,,,,,,,en,,,1,,,,,,,,,,,,5443831890,,,,,,ADA,FFH_TRANSCRIPT_EXPORT_20200921.csv,FFH,21/09/2020,5f68117f79aee64221b8c9c15f68117f47b6a6c6117002265f690448a2b8148c6a6861f0,2020-09-21 20:46:06.016228 UTC,2020-09-21 20:46:06.016232 UTC,sa_etl,sa_etl
5f68ea83493948ac9f7ff120,2020-09-21 14:01:40:40,2020-09-21 18:01:40:40,,,5f68ea7a6564d1c195ec6be0,5f68ea79c4e3f45341f8b76b,,,,inbound,,,,,,,,https://www.telus.com/en/bc/su,,,,,,,en,,,1,,,,,,,,,,,,2759646987,,,,,,ADA,FFH_TRANSCRIPT_EXPORT_20200921.csv,FFH,21/09/2020,5f68ea7a6564d1c195ec6be05f68ea79c4e3f45341f8b76b5f68ea83493948ac9f7ff120,2020-09-21 19:51:06.666065 UTC,2020-09-21 19:51:06.666074 UTC,sa_etl,sa_etl
5f68ea83493948ac9f7ff120,2020-09-21 14:01:40:40,2020-09-21 18:01:40:40,,,5f68ea7a6564d1c195ec6be0,5f68ea79c4e3f45341f8b76b,,,,inbound,,,,,,,,https://www.telus.com/en/bc/su,,,,,,,en,,,1,,,,,,,,,,,,2759646987,,,,,,ADA,FFH_TRANSCRIPT_EXPORT_20200921.csv,FFH,21/09/2020,5f68ea7a6564d1c195ec6be05f68ea79c4e3f45341f8b76b5f68ea83493948ac9f7ff120,2020-09-21 19:51:06.666065 UTC,2020-09-21 19:51:06.666074 UTC,sa_etl,sa_etl